1,594,76.5593572008088
2,1188,55.19245998024539
3,1782,43.25624683449164
4,2376,40.99164288092141
5,2970,33.48850835052002
6,3564,34.183295520869166
7,4158,34.22273443604158
8,4752,34.06760745819169
9,5346,32.666344013278334
10,5940,32.50625302133336
11,6534,32.93012508840272
12,7128,36.7333436233026
