epoch,step,min,max,mean,std
1,594,-0.48682501912117004,0.8741186857223511,0.23254705965518951,0.39473995566368103
2,1188,-0.8963747024536133,0.0002575012040324509,-0.3848143219947815,0.2650216519832611
3,1782,-0.9949473738670349,8.864332698976796e-07,-0.4467441439628601,0.29779040813446045
4,2376,-1.3990247249603271,0.0427708774805069,-0.6180091500282288,0.4278017580509186
5,2970,-0.0439143106341362,2.9862217903137207,0.9641543626785278,0.9626764059066772
6,3564,-4.861510276794434,1.4682486057281494,-1.032315731048584,1.5305583477020264
7,4158,-11.1057767868042,1.1343719959259033,-3.333195209503174,3.7802250385284424
8,4752,-8.930085182189941,5.025700092315674,-0.7596356272697449,2.722364902496338
9,5346,-0.8800774812698364,1.86653733253479,0.030167073011398315,0.6019188761711121
10,5940,-1.086614727973938,0.0061225430108606815,-0.509357213973999,0.36417296528816223
11,6534,-0.2002735733985901,1.0016303062438965,0.4140860438346863,0.3856948912143707
12,7128,0.0,1.919438123703003,0.8250235319137573,0.6919516324996948
