epoch,step,min,max,mean,std
1,594,-0.7712301015853882,0.8117198944091797,0.00896615069359541,0.1614861637353897
2,1188,-1.0752924680709839,1.5492117404937744,0.009424376301467419,0.13573028147220612
3,1782,-0.8152154684066772,1.2255704402923584,0.014366386458277702,0.12659429013729095
4,2376,-1.8781120777130127,2.9719364643096924,0.023560022935271263,0.30735769867897034
5,2970,-2.2273108959198,2.566960096359253,0.03692763298749924,0.5035241842269897
6,3564,-3.857079267501831,4.179172992706299,-0.014209358021616936,0.7905365228652954
7,4158,-5.982919692993164,8.830330848693848,0.15600261092185974,1.254867434501648
8,4752,-11.066059112548828,4.070333003997803,-0.16647496819496155,1.2670228481292725
9,5346,-2.6494743824005127,2.9997005462646484,0.007807417307049036,0.44857800006866455
10,5940,-1.9988641738891602,2.406036615371704,-0.004919283092021942,0.2873547375202179
11,6534,-2.3013129234313965,2.5960729122161865,0.017852937802672386,0.3543958365917206
12,7128,-1.3797597885131836,1.8942351341247559,0.005464540328830481,0.2523133158683777
