epoch,step,min,max,mean,std
1,594,-0.0021078912541270256,0.0013853056589141488,-2.919697635661578e-06,0.0001484381064074114
2,1188,-0.014677632600069046,0.005982831586152315,5.2980594773544e-05,0.0009625263046473265
3,1782,-0.004549923352897167,0.0031332706566900015,2.6747364245238714e-05,0.00039389217272400856
4,2376,-0.009997699409723282,0.0045839473605155945,7.234652730403468e-05,0.0005681727780029178
5,2970,-0.009886826388537884,0.004099739715456963,2.1432801077025943e-05,0.00045842360123060644
6,3564,-0.003671787679195404,0.003540524747222662,2.4086202756734565e-06,0.00034040401806123555
7,4158,-0.0055995830334723,0.013031072914600372,-5.557364784181118e-05,0.0006666003610007465
8,4752,-0.004528346471488476,0.004600264132022858,-4.1919622162822634e-05,0.00045674649300053716
9,5346,-0.00755341025069356,0.010521986521780491,-2.0446317648747936e-05,0.0008215134730562568
10,5940,-0.005189796444028616,0.014436626806855202,-6.535113789141178e-05,0.0007117925561033189
11,6534,-0.0028544203378260136,0.0034372990485280752,-3.250944791943766e-05,0.00027926426264457405
12,7128,-0.0030342135578393936,0.002095709554851055,-8.546714525436983e-06,0.0002661573817022145
