1,594,0.10334950446384224
2,1188,0.4161986905316311
3,1782,0.619554529236222
4,2376,0.7211504754193303
5,2970,0.8346209818064564
6,3564,0.930266450450878
7,4158,1.0584159473377446
8,4752,1.2262224333254175
9,5346,1.3886446083836284
