epoch,step,min,max,mean,std
1,1000,-0.6066315174102783,0.8997478485107422,0.06437227129936218,0.16317281126976013
2,2000,-1.917466163635254,0.9265353679656982,-0.15448421239852905,0.5110390186309814
3,3000,-3.299757719039917,3.2147109508514404,-0.3513649106025696,1.0960462093353271
4,4000,-1.2708561420440674,1.9978275299072266,0.002985665574669838,0.5268839597702026
5,5000,-5.548305511474609,5.182679176330566,0.11830893158912659,1.4703857898712158
6,6000,-3.2415170669555664,3.214975357055664,-0.18762046098709106,0.9292716979980469
7,7000,-1.91632080078125,2.539296865463257,-0.10997304320335388,0.5722270607948303
8,8000,-3.1382601261138916,5.836050510406494,0.4254780411720276,1.2461081743240356
9,9000,-16.841657638549805,13.95715618133545,-1.1347265243530273,4.181997299194336
10,10000,-12.329690933227539,10.957795143127441,-0.8526657223701477,3.422009229660034
11,11000,-4.117457866668701,2.9024579524993896,-0.31395745277404785,1.1463724374771118
12,12000,-20.322933197021484,24.435382843017578,2.4194650650024414,6.099670886993408
13,13000,-12.18535327911377,14.623140335083008,0.6543929576873779,3.568920850753784
14,14000,-4.512247085571289,7.273002624511719,0.5610241889953613,1.3584513664245605
15,15000,-17.703275680541992,13.247817993164062,0.7570027709007263,3.669302225112915
16,16000,-6.321303367614746,8.665231704711914,0.14896772801876068,1.6777533292770386
17,17000,-14.065420150756836,12.060820579528809,-0.6350045800209045,4.200603485107422
18,18000,-13.769346237182617,16.12872886657715,0.7799710035324097,3.722099542617798
19,19000,-17.50431251525879,16.54824447631836,-1.1337987184524536,4.794447898864746
20,20000,-22.933673858642578,24.984508514404297,-1.5177180767059326,5.953732013702393
21,21000,-14.81054401397705,10.795252799987793,-1.310774326324463,3.7214720249176025
22,22000,-8.25324535369873,5.104805946350098,-0.4144938588142395,1.8751697540283203
23,23000,-14.22059440612793,14.762446403503418,-0.5970144271850586,3.5759811401367188
24,24000,-12.876899719238281,9.575118064880371,-0.5784602761268616,3.34153413772583
25,25000,-18.05402183532715,10.984877586364746,-0.6571789383888245,3.5536279678344727
26,26000,-8.898564338684082,11.644699096679688,0.05823135003447533,1.8032033443450928
27,27000,-28.965553283691406,42.074951171875,-1.5869148969650269,9.033967971801758
28,28000,-16.83205795288086,20.939964294433594,0.9221392869949341,4.628528118133545
29,29000,-23.39896011352539,23.79369354248047,0.9661861658096313,6.062955856323242
30,30000,-20.25514793395996,16.350847244262695,-0.6538105010986328,4.333434581756592
