epoch,step,min,max,mean,std
1,1000,-0.04871583729982376,0.06644555181264877,0.0019466914236545563,0.007901899516582489
2,2000,-0.22112080454826355,0.2767406404018402,-0.008771109394729137,0.03286278620362282
3,3000,-0.1968027502298355,0.21605783700942993,-0.006581497378647327,0.04010416567325592
4,4000,-0.09224189072847366,0.15539613366127014,0.004275780636817217,0.020793821662664413
5,5000,-0.3799857497215271,0.24917055666446686,-0.009692906402051449,0.048300232738256454
6,6000,-0.188548281788826,0.13784296810626984,-0.011636772193014622,0.02996870130300522
7,7000,-0.10493078827857971,0.12564583122730255,-0.00021749522420577705,0.02338171750307083
8,8000,-0.31811943650245667,0.30237242579460144,0.013966556638479233,0.05371068790555
9,9000,-0.533876895904541,0.7665036916732788,-0.010497053153812885,0.1385599821805954
10,10000,-0.33162030577659607,0.5407816767692566,0.0032668421044945717,0.08627244830131531
11,11000,-0.1749131679534912,0.3290960192680359,0.000806125346571207,0.04128216952085495
12,12000,-0.9285451769828796,1.7544091939926147,0.07796608656644821,0.27675899863243103
13,13000,-0.9276911616325378,0.38143596053123474,-0.02724665030837059,0.1108633428812027
14,14000,-0.20992256700992584,0.43402907252311707,0.023120202124118805,0.062447093427181244
15,15000,-1.6698018312454224,0.7367631793022156,0.0011452604085206985,0.1530543714761734
16,16000,-0.41623979806900024,0.3100091516971588,0.010815528221428394,0.04577837511897087
17,17000,-0.4384661316871643,0.846237063407898,0.008786255493760109,0.11645148694515228
18,18000,-0.8966331481933594,0.36066895723342896,-0.019219715148210526,0.11802691221237183
19,19000,-0.6073951721191406,1.2757017612457275,0.01228850893676281,0.16093109548091888
20,20000,-0.8247548341751099,1.3168102502822876,-0.0058676693588495255,0.1812400370836258
21,21000,-0.8030906915664673,1.196489691734314,-0.05211925134062767,0.14634419977664948
22,22000,-0.3243788182735443,0.49991390109062195,-0.0026465426199138165,0.05534503981471062
