epoch,step,min,max,mean,std
1,1000,-0.5331661701202393,0.20102714002132416,-0.1529938280582428,0.23417724668979645
2,2000,-0.4572453498840332,2.4640841484069824,0.7569321393966675,0.8777071237564087
3,3000,0.0,2.132927894592285,0.9452749490737915,0.6460816264152527
4,4000,-0.9372431635856628,0.7110605835914612,-0.028153032064437866,0.39021047949790955
5,5000,-2.517061710357666,2.2114243507385254,-0.24352091550827026,1.1407320499420166
6,6000,-1.3350393772125244,1.950951099395752,0.5449892282485962,1.1076925992965698
7,7000,-0.6674184203147888,1.0844446420669556,0.47725623846054077,0.3762213885784149
8,8000,-4.011765480041504,0.9719638228416443,-1.563976526260376,1.6410142183303833
9,9000,0.0,9.149155616760254,4.2139482498168945,2.8864924907684326
10,10000,-0.21753796935081482,4.027546405792236,1.8528962135314941,1.3466895818710327
11,11000,0.0,1.9557583332061768,0.9463005661964417,0.6381949782371521
12,12000,-27.187522888183594,0.6802869439125061,-10.512210845947266,10.624064445495605
13,13000,-3.7611377239227295,1.9882838726043701,-1.4904818534851074,1.457288146018982
14,14000,-6.714573383331299,0.0,-2.416266441345215,2.6173763275146484
15,15000,-6.007923126220703,1.7828786373138428,-2.5580430030822754,1.989733338356018
16,16000,-1.9416489601135254,1.3091062307357788,0.32504335045814514,0.5351677536964417
17,17000,-0.015530855394899845,5.32386589050293,2.385606050491333,1.7651550769805908
18,18000,-4.9612908363342285,0.22885099053382874,-2.4149599075317383,1.8210893869400024
19,19000,-0.24019651114940643,8.235069274902344,3.7428441047668457,2.9180502891540527
20,20000,0.0,10.96359634399414,4.6477179527282715,3.817704439163208
21,21000,-0.9068912267684937,11.423447608947754,4.265777587890625,4.273180961608887
22,22000,-0.5079452991485596,2.3323581218719482,0.9145056009292603,0.8273834586143494
23,23000,-0.7067713737487793,4.6525349617004395,2.232646942138672,1.769250512123108
24,24000,-2.4538376331329346,5.289152145385742,1.372793436050415,2.0859482288360596
25,25000,-0.7272334098815918,3.2406532764434814,1.4021072387695312,1.1742451190948486
26,26000,-1.3866397142410278,0.9926064014434814,-0.09098386019468307,0.43357017636299133
27,27000,0.0,13.515094757080078,6.191394805908203,4.752760887145996
28,28000,-4.964306831359863,1.0810555219650269,-2.3658878803253174,1.678126573562622
29,29000,-7.787765979766846,0.0,-3.5758824348449707,2.6793854236602783
30,30000,-2.029827833175659,4.903396129608154,1.887211561203003,1.995156168937683
