epoch,step,min,max,mean,std
1,1000,-0.3292219042778015,0.6110925078392029,0.01476573757827282,0.08259765803813934
2,2000,-2.1757898330688477,2.772738218307495,-0.016824383288621902,0.5165143609046936
3,3000,-3.463005781173706,2.703279495239258,0.005607479251921177,0.5480013489723206
4,4000,-1.5555074214935303,1.68451988697052,0.02903268299996853,0.2857164442539215
5,5000,-4.51443338394165,4.425332069396973,0.09547551721334457,0.7469605803489685
6,6000,-3.854835033416748,3.1430256366729736,-0.05264909937977791,0.5463026165962219
7,7000,-1.7592304944992065,1.8362689018249512,-0.021464508026838303,0.36332741379737854
8,8000,-2.5688819885253906,6.592745304107666,0.09384484589099884,0.7976666688919067
9,9000,-8.549920082092285,8.038506507873535,0.015183175913989544,1.2353216409683228
10,10000,-10.693418502807617,9.119658470153809,0.010504430159926414,1.3700708150863647
11,11000,-3.0524327754974365,4.724642276763916,0.06482354551553726,0.4740350544452667
12,12000,-45.83200454711914,35.11149215698242,-0.1974656581878662,3.754765033721924
13,13000,-6.695834636688232,8.30004596710205,0.07370893657207489,1.1820224523544312
14,14000,-11.931398391723633,6.470916271209717,0.02789040468633175,1.0483187437057495
15,15000,-13.059224128723145,9.411192893981934,0.01167578250169754,1.741797924041748
16,16000,-5.6746721267700195,6.306975841522217,-0.03275627642869949,0.9294432401657104
17,17000,-11.686768531799316,11.24188232421875,-0.1135433167219162,1.736449956893921
18,18000,-6.146592140197754,17.748207092285156,0.03017512895166874,1.3648537397384644
19,19000,-12.282515525817871,5.786410331726074,-0.06311126798391342,1.3454060554504395
20,20000,-17.877918243408203,8.777043342590332,0.019164349883794785,1.9431326389312744
21,21000,-11.32205581665039,10.337952613830566,-0.0076522305607795715,2.1133975982666016
22,22000,-15.495901107788086,4.788936138153076,-0.043287910521030426,1.1237915754318237
23,23000,-17.816242218017578,6.74910306930542,-0.04006475955247879,1.2262974977493286
24,24000,-16.3056640625,10.185317039489746,0.07513842731714249,2.1467137336730957
25,25000,-9.99376392364502,11.162166595458984,-0.010009218007326126,1.7867158651351929
26,26000,-5.572382926940918,7.865591049194336,0.03202788904309273,0.93058842420578
27,27000,-22.282886505126953,10.731775283813477,-0.04813305288553238,2.1241936683654785
28,28000,-7.8449296951293945,29.268558502197266,0.13004617393016815,2.0646731853485107
29,29000,-13.039520263671875,17.53765296936035,0.1740274280309677,2.181276321411133
30,30000,-22.731277465820312,9.196083068847656,-0.10740909725427628,2.2959461212158203
