epoch,step,min,max,mean,std
1,1000,-0.08725433796644211,-0.08725433796644211,-0.08725433796644211,0.0
2,2000,0.22387436032295227,0.22387436032295227,0.22387436032295227,0.0
3,3000,-0.0038013216108083725,-0.0038013216108083725,-0.0038013216108083725,0.0
4,4000,-0.11505556106567383,-0.11505556106567383,-0.11505556106567383,0.0
5,5000,0.0029096482321619987,0.0029096482321619987,0.0029096482321619987,0.0
6,6000,-0.09887398034334183,-0.09887398034334183,-0.09887398034334183,0.0
7,7000,0.11707523465156555,0.11707523465156555,0.11707523465156555,0.0
8,8000,0.04406972974538803,0.04406972974538803,0.04406972974538803,0.0
9,9000,-0.43422970175743103,-0.43422970175743103,-0.43422970175743103,0.0
10,10000,0.03181895241141319,0.03181895241141319,0.03181895241141319,0.0
11,11000,0.007603734731674194,0.007603734731674194,0.007603734731674194,0.0
12,12000,-0.00865812785923481,-0.00865812785923481,-0.00865812785923481,0.0
13,13000,0.23522403836250305,0.23522403836250305,0.23522403836250305,0.0
14,14000,0.1518908143043518,0.1518908143043518,0.1518908143043518,0.0
15,15000,0.13916291296482086,0.13916291296482086,0.13916291296482086,0.0
16,16000,0.07927687466144562,0.07927687466144562,0.07927687466144562,0.0
17,17000,-0.12933096289634705,-0.12933096289634705,-0.12933096289634705,0.0
18,18000,0.37085071206092834,0.37085071206092834,0.37085071206092834,0.0
19,19000,-0.08076484501361847,-0.08076484501361847,-0.08076484501361847,0.0
20,20000,-0.13487723469734192,-0.13487723469734192,-0.13487723469734192,0.0
21,21000,-0.19924141466617584,-0.19924141466617584,-0.19924141466617584,0.0
22,22000,-0.1526746302843094,-0.1526746302843094,-0.1526746302843094,0.0
23,23000,0.1354396641254425,0.1354396641254425,0.1354396641254425,0.0
24,24000,-0.14757587015628815,-0.14757587015628815,-0.14757587015628815,0.0
25,25000,-0.17747557163238525,-0.17747557163238525,-0.17747557163238525,0.0
26,26000,0.25046440958976746,0.25046440958976746,0.25046440958976746,0.0
27,27000,-0.15914076566696167,-0.15914076566696167,-0.15914076566696167,0.0
28,28000,0.01046222448348999,0.01046222448348999,0.01046222448348999,0.0
29,29000,0.0643235519528389,0.0643235519528389,0.0643235519528389,0.0
30,30000,-0.15146920084953308,-0.15146920084953308,-0.15146920084953308,0.0
