epoch,step,min,max,mean,std
1,1000,-0.03975033015012741,0.05683252587914467,0.001600388321094215,0.007831876166164875
2,2000,-0.16861683130264282,0.23976896703243256,-0.005795478355139494,0.03438190370798111
3,3000,-0.17994515597820282,0.16591112315654755,-0.005700882524251938,0.03162454068660736
4,4000,-0.08307307213544846,0.13872100412845612,0.0042866552248597145,0.019108319655060768
5,5000,-0.29570549726486206,0.19021441042423248,-0.0085936039686203,0.047584570944309235
6,6000,-0.17166481912136078,0.18749211728572845,-0.010084016248583794,0.0314481221139431
7,7000,-0.0978812426328659,0.10927128791809082,0.0009363176068291068,0.023038815706968307
8,8000,-0.7067062258720398,0.36625081300735474,0.011092886328697205,0.05892753228545189
9,9000,-0.42841076850891113,0.6144944429397583,-0.011531361378729343,0.11052218824625015
10,10000,-0.32551494240760803,0.49900326132774353,0.0007654165383428335,0.08616891503334045
11,11000,-0.19266992807388306,0.27578824758529663,-0.0020792270079255104,0.033959414809942245
12,12000,-2.085139274597168,1.8567854166030884,0.0709567666053772,0.2611467242240906
13,13000,-0.8562445640563965,0.3772653043270111,-0.02434220351278782,0.10407045483589172
14,14000,-0.4101734459400177,0.386822372674942,0.02117355354130268,0.05539296939969063
15,15000,-1.6329858303070068,0.6543580293655396,0.006782190874218941,0.16810408234596252
16,16000,-0.43398317694664,0.39744770526885986,0.010888615623116493,0.05556214600801468
17,17000,-0.3578528165817261,0.828618586063385,0.007923435419797897,0.10279469937086105
18,18000,-0.9705979824066162,0.4246363341808319,-0.01944328099489212,0.11739985644817352
19,19000,-0.3682354688644409,1.0910546779632568,0.012732995674014091,0.12843205034732819
20,20000,-0.6787524819374084,1.2182273864746094,-0.00284888525493443,0.17361430823802948
21,21000,-0.5891891121864319,0.7311866879463196,-0.043767742812633514,0.12419626861810684
22,22000,-0.30047133564949036,0.646586537361145,-0.00043334043584764004,0.06728457659482956
