epoch,step,min,max,mean,std
1,1000,1.8275070190429688,1.8275070190429688,1.8275070190429688,0.0
2,2000,1.6748641729354858,1.6748641729354858,1.6748641729354858,0.0
3,3000,1.537861943244934,1.537861943244934,1.537861943244934,0.0
4,4000,1.4129115343093872,1.4129115343093872,1.4129115343093872,0.0
5,5000,1.2979893684387207,1.2979893684387207,1.2979893684387207,0.0
6,6000,1.193572759628296,1.193572759628296,1.193572759628296,0.0
7,7000,1.0992339849472046,1.0992339849472046,1.0992339849472046,0.0
8,8000,1.0128357410430908,1.0128357410430908,1.0128357410430908,0.0
9,9000,0.9342554211616516,0.9342554211616516,0.9342554211616516,0.0
10,10000,0.8618419766426086,0.8618419766426086,0.8618419766426086,0.0
11,11000,0.7961090803146362,0.7961090803146362,0.7961090803146362,0.0
12,12000,0.7348629236221313,0.7348629236221313,0.7348629236221313,0.0
13,13000,0.679183840751648,0.679183840751648,0.679183840751648,0.0
14,14000,0.627967357635498,0.627967357635498,0.627967357635498,0.0
15,15000,0.5797765254974365,0.5797765254974365,0.5797765254974365,0.0
16,16000,0.5349695682525635,0.5349695682525635,0.5349695682525635,0.0
17,17000,0.4934009909629822,0.4934009909629822,0.4934009909629822,0.0
18,18000,0.45329394936561584,0.45329394936561584,0.45329394936561584,0.0
19,19000,0.41854792833328247,0.41854792833328247,0.41854792833328247,0.0
20,20000,0.3840581774711609,0.3840581774711609,0.3840581774711609,0.0
21,21000,0.3531053066253662,0.3531053066253662,0.3531053066253662,0.0
22,22000,0.32565823197364807,0.32565823197364807,0.32565823197364807,0.0
23,23000,0.2999263405799866,0.2999263405799866,0.2999263405799866,0.0
24,24000,0.27742084860801697,0.27742084860801697,0.27742084860801697,0.0
25,25000,0.257256418466568,0.257256418466568,0.257256418466568,0.0
26,26000,0.23864710330963135,0.23864710330963135,0.23864710330963135,0.0
27,27000,0.22168782353401184,0.22168782353401184,0.22168782353401184,0.0
28,28000,0.20780272781848907,0.20780272781848907,0.20780272781848907,0.0
29,29000,0.1963665634393692,0.1963665634393692,0.1963665634393692,0.0
30,30000,0.18482396006584167,0.18482396006584167,0.18482396006584167,0.0
