epoch,step,min,max,mean,std
1,1000,-0.2450299710035324,0.1934966742992401,0.02312462590634823,0.0773424431681633
2,2000,-0.15774554014205933,0.15160897374153137,-0.02565373107790947,0.05620833486318588
3,3000,-0.2886442542076111,0.387898325920105,0.04437297210097313,0.17328426241874695
4,4000,-0.27271685004234314,0.1269717812538147,0.011354636400938034,0.07724225521087646
5,5000,-0.15423384308815002,0.11712494492530823,0.022686172276735306,0.06998179107904434
6,6000,-0.49262768030166626,0.44907718896865845,0.04416804388165474,0.2984752058982849
7,7000,-0.3352617919445038,0.6074668765068054,-0.014743528328835964,0.10506351292133331
8,8000,-0.3377039432525635,0.36494719982147217,-0.024813225492835045,0.12468846887350082
9,9000,-0.8715386986732483,0.3538873791694641,0.00781371258199215,0.25511547923088074
10,10000,-1.1348724365234375,0.8883068561553955,0.10086657851934433,0.6451001167297363
11,11000,-0.3307044506072998,0.7136012315750122,-0.04263486713171005,0.24405591189861298
12,12000,-1.0030591487884521,0.4145814776420593,-0.057045601308345795,0.43424519896507263
13,13000,-0.9327558279037476,0.39961960911750793,-0.05417466536164284,0.17115481197834015
14,14000,-0.6285305023193359,0.1636406034231186,-0.052297528833150864,0.20935893058776855
15,15000,-0.4542275667190552,0.18779999017715454,-0.010403240099549294,0.1645783632993698
16,16000,-0.20886796712875366,0.09006918966770172,-0.03252684324979782,0.07276389002799988
17,17000,-0.46542802453041077,0.5099899768829346,0.04322279244661331,0.194959819316864
18,18000,-1.1976096630096436,0.3837718963623047,-0.08470548689365387,0.3974757194519043
19,19000,-0.6699607372283936,0.2688930928707123,-0.05832085385918617,0.14244180917739868
20,20000,-0.6640023589134216,0.24397310614585876,-0.05092085525393486,0.2420758605003357
21,21000,-1.018720269203186,0.31411537528038025,-0.1072768121957779,0.29719021916389465
22,22000,-0.7927994728088379,0.147053062915802,-0.061719249933958054,0.13248784840106964
23,23000,-2.1286792755126953,0.9640961289405823,-0.06118970364332199,0.7618698477745056
24,24000,-0.8792273998260498,0.2892313599586487,-0.08971920609474182,0.3384590744972229
25,25000,-0.43952059745788574,0.16527655720710754,-0.008404115214943886,0.11453188210725784
26,26000,-0.2226276695728302,0.5100337862968445,0.058732837438583374,0.23362278938293457
27,27000,-0.7865884304046631,0.4443027079105377,-0.04924390837550163,0.33980488777160645
28,28000,-0.7074029445648193,0.29356253147125244,-0.058508433401584625,0.24983108043670654
29,29000,-0.4216535985469818,0.45564815402030945,0.02923998050391674,0.1307675689458847
30,30000,-1.2374446392059326,0.4420507550239563,-0.0765814259648323,0.3812173306941986
