epoch,step,min,max,mean,std
1,1000,-0.1343889832496643,0.19621151685714722,0.01924380287528038,0.08692509680986404
2,2000,-0.18529963493347168,0.1467636078596115,-0.01588301733136177,0.07418601959943771
3,3000,-0.3624266982078552,0.3547661006450653,0.028785979375243187,0.1592145413160324
4,4000,-0.18209896981716156,0.18055880069732666,0.009475295431911945,0.0889965072274208
5,5000,-0.17911557853221893,0.16924305260181427,0.02432429790496826,0.07877784222364426
6,6000,-0.44927912950515747,0.4270014762878418,0.01697559654712677,0.28158479928970337
7,7000,-0.2873256504535675,0.5200105905532837,-0.0055773137137293816,0.11792781949043274
8,8000,-0.2544340491294861,0.3419068455696106,-0.02630334347486496,0.10311971604824066
9,9000,-0.7741696834564209,0.3951306939125061,0.014646438881754875,0.2616460919380188
10,10000,-0.8292182683944702,0.8906049132347107,0.07079635560512543,0.5507892966270447
11,11000,-0.33668237924575806,0.4991854429244995,-0.03701002523303032,0.20403613150119781
12,12000,-0.73149573802948,0.32177025079727173,-0.0665411651134491,0.3426535427570343
13,13000,-0.3094865083694458,0.29088228940963745,-0.005569846369326115,0.14246216416358948
14,14000,-0.36285024881362915,0.06117995083332062,-0.04511256888508797,0.10100165009498596
15,15000,-0.611407458782196,0.3499453067779541,-0.04981514811515808,0.25039756298065186
16,16000,-0.4048110842704773,0.13221341371536255,-0.07094445079565048,0.17663393914699554
17,17000,-0.6357929706573486,0.6284177303314209,0.002464299090206623,0.16227705776691437
18,18000,-0.7644302845001221,0.32992473244667053,-0.0971817672252655,0.3568495213985443
19,19000,-0.7509390115737915,0.2799667716026306,-0.05136881023645401,0.1681859940290451
20,20000,-0.6811599731445312,0.26595303416252136,-0.07249420881271362,0.2611367106437683
21,21000,-1.0268856287002563,0.3639739751815796,-0.12974075973033905,0.3778028190135956
22,22000,-0.2614734470844269,0.1944027841091156,-0.0317341685295105,0.062262993305921555
23,23000,-1.0975297689437866,0.7155929207801819,-0.047809116542339325,0.5291377902030945
24,24000,-1.058711051940918,0.45134490728378296,-0.1491333544254303,0.4431972801685333
25,25000,-0.1498745083808899,0.18878886103630066,0.012784209102392197,0.04387596622109413
26,26000,-0.2527276277542114,0.5873190760612488,0.06966102868318558,0.25769472122192383
27,27000,-0.6558826565742493,0.32064101099967957,-0.03580901771783829,0.2278253734111786
28,28000,-0.637021541595459,0.31829553842544556,-0.07423966377973557,0.2913355231285095
29,29000,-0.23324964940547943,0.6261180639266968,0.06123880296945572,0.24355608224868774
30,30000,-0.9538552165031433,0.429785817861557,-0.07454439252614975,0.3442367911338806
