epoch,step,min,max,mean,std
1,1000,-0.8747432231903076,-0.8747432231903076,-0.8747432231903076,0.0
2,2000,0.4511064887046814,0.4511064887046814,0.4511064887046814,0.0
3,3000,-0.9760197401046753,-0.9760197401046753,-0.9760197401046753,0.0
4,4000,-0.4794425666332245,-0.4794425666332245,-0.4794425666332245,0.0
5,5000,-0.38033103942871094,-0.38033103942871094,-0.38033103942871094,0.0
6,6000,-1.6673190593719482,-1.6673190593719482,-1.6673190593719482,0.0
7,7000,0.43310320377349854,0.43310320377349854,0.43310320377349854,0.0
8,8000,0.3993460536003113,0.3993460536003113,0.3993460536003113,0.0
9,9000,-1.0621066093444824,-1.0621066093444824,-1.0621066093444824,0.0
10,10000,-3.052473306655884,-3.052473306655884,-3.052473306655884,0.0
11,11000,1.101116418838501,1.101116418838501,1.101116418838501,0.0
12,12000,-1.2260634899139404,-1.2260634899139404,-1.2260634899139404,0.0
13,13000,0.5397462844848633,0.5397462844848633,0.5397462844848633,0.0
14,14000,-0.230581134557724,-0.230581134557724,-0.230581134557724,0.0
15,15000,-0.9282010793685913,-0.9282010793685913,-0.9282010793685913,0.0
16,16000,-0.4936462342739105,-0.4936462342739105,-0.4936462342739105,0.0
17,17000,0.2726876735687256,0.2726876735687256,0.2726876735687256,0.0
18,18000,-1.0847418308258057,-1.0847418308258057,-1.0847418308258057,0.0
19,19000,-0.13211464881896973,-0.13211464881896973,-0.13211464881896973,0.0
20,20000,-0.6511465907096863,-0.6511465907096863,-0.6511465907096863,0.0
21,21000,-1.0067574977874756,-1.0067574977874756,-1.0067574977874756,0.0
22,22000,0.2323075532913208,0.2323075532913208,0.2323075532913208,0.0
23,23000,-2.0783028602600098,-2.0783028602600098,-2.0783028602600098,0.0
24,24000,-1.2241907119750977,-1.2241907119750977,-1.2241907119750977,0.0
25,25000,-0.020235717296600342,-0.020235717296600342,-0.020235717296600342,0.0
26,26000,0.7901101112365723,0.7901101112365723,0.7901101112365723,0.0
27,27000,-0.6762972474098206,-0.6762972474098206,-0.6762972474098206,0.0
28,28000,-0.8950831294059753,-0.8950831294059753,-0.8950831294059753,0.0
29,29000,0.7820018529891968,0.7820018529891968,0.7820018529891968,0.0
30,30000,-0.9415186643600464,-0.9415186643600464,-0.9415186643600464,0.0
