epoch,step,min,max,mean,std
1,1000,-0.19125112891197205,0.1590718775987625,0.0038744439370930195,0.024178944528102875
2,2000,-0.13051943480968475,0.13692697882652283,-0.007260654121637344,0.025929268449544907
3,3000,-0.23188289999961853,0.28943631052970886,0.008235031738877296,0.04338206350803375
4,4000,-0.22451823949813843,0.11089912056922913,0.0021409564651548862,0.024716157466173172
5,5000,-0.14177179336547852,0.13889005780220032,0.005352014675736427,0.026761095970869064
6,6000,-0.48190054297447205,0.3858981728553772,0.014395054429769516,0.08596177399158478
7,7000,-0.6230480074882507,0.6671864986419678,-0.0038030175492167473,0.07040872424840927
8,8000,-0.3675737977027893,0.5952698588371277,-0.005620764102786779,0.05852852761745453
9,9000,-0.8880683183670044,0.34275490045547485,-0.004006829112768173,0.09435585886240005
10,10000,-0.9498827457427979,1.1603225469589233,0.06197594478726387,0.23672914505004883
11,11000,-0.3303883969783783,0.6113512516021729,-0.017383074387907982,0.08827058225870132
12,12000,-0.9538278579711914,0.37554484605789185,-0.011467228643596172,0.12469658255577087
13,13000,-0.9429915547370911,0.49256378412246704,-0.012409469112753868,0.07956261187791824
14,14000,-0.7926138639450073,0.21811163425445557,-0.01119221281260252,0.07922083884477615
15,15000,-0.558851420879364,0.28345954418182373,-0.0013393296394497156,0.05454082414507866
16,16000,-0.17244277894496918,0.12713009119033813,-0.008793860673904419,0.022378884255886078
17,17000,-0.5295122861862183,0.8934719562530518,0.01281442679464817,0.09392337501049042
18,18000,-1.2670390605926514,0.4682392477989197,-0.018823228776454926,0.11902943253517151
19,19000,-0.8965684175491333,0.4856036305427551,-0.022845907136797905,0.08264365047216415
20,20000,-0.8640339374542236,0.32683026790618896,-0.010600036010146141,0.08964154869318008
21,21000,-1.3035582304000854,0.3911588788032532,-0.03050818480551243,0.10088423639535904
22,22000,-1.1932344436645508,0.3338935375213623,-0.017342625185847282,0.07289304584264755
23,23000,-2.2048232555389404,0.9943442940711975,-0.012959219515323639,0.2583044171333313
24,24000,-0.8975052833557129,0.3085487484931946,-0.0233757384121418,0.1065376028418541
25,25000,-0.7371011972427368,0.2928733229637146,-0.0022554367315024137,0.056674934923648834
26,26000,-0.24601826071739197,0.6473693251609802,0.015359608456492424,0.08644990622997284
27,27000,-0.9261748790740967,0.4819625914096832,-0.008581528440117836,0.11888361722230911
28,28000,-0.7206117510795593,0.30697327852249146,-0.013691803440451622,0.08655326068401337
29,29000,-0.5262812972068787,0.42112258076667786,0.008219769224524498,0.04792279750108719
30,30000,-1.5272722244262695,0.5179451107978821,-0.015752751380205154,0.13243265450000763
