1,1000,12.002525621414184
2,2000,0.6103077163696289
3,3000,1.2702621078491212
4,4000,3.137747121810913
5,5000,8.665496562957763
6,6000,12.413860271453858
7,7000,17.04869990158081
8,8000,20.386581237792967
9,9000,26.185344467163088
10,10000,27.251136149406435
11,11000,28.49851345729828
12,12000,30.401870401382446
13,13000,31.3523091840744
14,14000,31.56085702133179
15,15000,34.71961597824097
16,16000,36.387500298976896
17,17000,35.29591851472855
18,18000,33.404894349575045
19,19000,35.44260544967651
20,20000,34.3768100771904
21,21000,34.68797104167938
22,22000,31.6878739695549
23,23000,32.91603750991821
24,24000,32.18558551430702
25,25000,31.345444288015365
26,26000,31.330243523836135
27,27000,31.819728780269624
28,28000,34.03136587285996
29,29000,32.666370172977444
30,30000,30.24550497841835
