1,1000,0.06137488031387329
2,2000,0.05938910555839538
3,3000,0.08219124507904053
4,4000,0.17300446128845215
5,5000,0.1740768792629242
6,6000,0.14880881667137147
7,7000,0.15600439262390137
8,8000,0.15319406509399414
9,9000,0.15916427874565126
10,10000,0.17223233008384706
11,11000,0.15638939881324768
12,12000,0.1509285304546356
13,13000,0.15489495635032655
14,14000,0.15267077112197877
15,15000,0.15289448761940003
16,16000,0.15612338733673095
17,17000,0.17618200325965883
18,18000,0.13261636328697204
19,19000,0.05723629641532898
20,20000,0.07585884284973145
21,21000,0.0828331413269043
22,22000,0.10440080642700195
23,23000,0.10691345477104187
24,24000,0.11146732211112977
25,25000,0.15255819630622863
26,26000,0.15093364214897156
27,27000,0.12335017800331116
28,28000,0.11923896837234498
29,29000,0.07772028851509094
30,30000,0.06002991271018982
