epoch,step,min,max,mean,std
1,1000,-0.0020320024341344833,0.06365305185317993,0.03081052377820015,0.032842524349689484
2,2000,-0.0880475714802742,-0.02541322633624077,-0.056730397045612335,0.031317174434661865
3,3000,-0.03508521616458893,0.022040536627173424,-0.006522339768707752,0.02856287732720375
4,4000,0.006600400432944298,0.07155921310186386,0.039079807698726654,0.03247940540313721
5,5000,0.01267201267182827,0.016281843185424805,0.014476927928626537,0.0018049152567982674
6,6000,-0.08059139549732208,-0.04122082516551018,-0.06090611219406128,0.019685285165905952
7,7000,-0.10820724815130234,0.05586792528629303,-0.026169661432504654,0.08203758299350739
8,8000,0.012204334139823914,0.05461660400032997,0.03341046720743179,0.02120613493025303
9,9000,0.002804948017001152,0.01846950501203537,0.010637226514518261,0.007832278497517109
10,10000,0.0002512950450181961,0.011671066284179688,0.005961180664598942,0.005709885619580746
11,11000,-0.07820561528205872,-0.005290960893034935,-0.0417482890188694,0.036457329988479614
12,12000,0.008708490058779716,0.08448390662670135,0.04659619927406311,0.037887707352638245
13,13000,-0.034720104187726974,0.03585442155599594,0.0005671586841344833,0.03528726100921631
14,14000,-0.04990740120410919,-0.020429149270057678,-0.035168275237083435,0.014739125967025757
15,15000,-0.05376908928155899,-0.047523967921733856,-0.05064652860164642,0.003122560679912567
16,16000,-0.02181825041770935,0.00915732141584158,-0.006330464500933886,0.015487786382436752
17,17000,-0.048093799501657486,-0.02093317359685898,-0.03451348841190338,0.013580312952399254
18,18000,0.0018018446862697601,0.05510248988866806,0.02845216728746891,0.02665032260119915
19,19000,0.005327542312443256,0.07670406252145767,0.041015803813934326,0.035688262432813644
20,20000,-0.026131566613912582,0.024571241810917854,-0.000780162401497364,0.025351405143737793
21,21000,-0.0349520780146122,0.03888755291700363,0.001967737451195717,0.036919817328453064
22,22000,-0.02403547242283821,0.023553142324090004,-0.00024116504937410355,0.023794308304786682
23,23000,-0.011227596551179886,0.06463824212551117,0.026705322787165642,0.03793291747570038
24,24000,0.0023327358067035675,0.005635855719447136,0.003984295763075352,0.0016515599563717842
25,25000,-0.03755780681967735,0.01713894121348858,-0.010209432803094387,0.02734837308526039
26,26000,-0.08497704565525055,-0.02695341408252716,-0.055965229868888855,0.029011815786361694
27,27000,-0.009883332066237926,-0.0034355102106928825,-0.0066594211384654045,0.003223910927772522
28,28000,-0.02005777135491371,-0.004238166846334934,-0.012147968634963036,0.007909801788628101
29,29000,-0.03116866946220398,-0.024871524423360825,-0.028020096942782402,0.0031485725194215775
30,30000,-0.0570513941347599,-0.011439437046647072,-0.03424541652202606,0.02280597947537899
