epoch,step,min,max,mean,std
1,1000,-0.01797938533127308,0.14141249656677246,0.018182329833507538,0.028329787775874138
2,2000,-0.01840255782008171,0.36212295293807983,0.043659061193466187,0.07504656165838242
3,3000,-0.18399715423583984,0.044324081391096115,-0.020716462284326553,0.04495542123913765
4,4000,-0.17654676735401154,0.029878821223974228,-0.02467973157763481,0.04101167246699333
5,5000,-0.2644168734550476,0.020424973219633102,-0.058867570012807846,0.07178161293268204
6,6000,-0.05214778706431389,0.06467118114233017,0.004657412879168987,0.017335319891572
7,7000,-0.04362329840660095,0.09131310135126114,0.007622021250426769,0.02403363026678562
8,8000,-0.1668931245803833,0.04456789791584015,-0.01992284134030342,0.03756808117032051
9,9000,-0.11899854242801666,0.03516477718949318,-0.014370226301252842,0.028895918279886246
10,10000,-0.21486800909042358,0.31430473923683167,0.006669692695140839,0.10526855289936066
11,11000,-0.20119205117225647,0.04490058124065399,-0.0412692129611969,0.04713760316371918
12,12000,-0.21712243556976318,0.19249795377254486,-0.009347261860966682,0.0754566416144371
13,13000,-0.0780249610543251,0.08398079872131348,-0.006613494828343391,0.024678420275449753
14,14000,-0.13124535977840424,0.024779558181762695,-0.022658083587884903,0.02601085789501667
15,15000,-0.03146655112504959,0.10686121881008148,0.0154318418353796,0.026507440954446793
16,16000,-0.068534255027771,0.023504499346017838,-0.016639839857816696,0.015530595555901527
17,17000,-0.047426700592041016,0.3066222071647644,0.03776400536298752,0.07053637504577637
18,18000,-0.23216615617275238,0.04365371912717819,-0.045114915817976,0.06176195666193962
19,19000,-0.10150011628866196,0.09840051084756851,0.007119267247617245,0.031614720821380615
20,20000,-0.05762602016329765,0.15845447778701782,0.009946197271347046,0.04286011680960655
21,21000,-0.017700210213661194,0.1959165781736374,0.04538906365633011,0.042451243847608566
22,22000,-0.13745296001434326,0.15431088209152222,-0.002537434920668602,0.048052288591861725
23,23000,-0.18005329370498657,0.031013693660497665,-0.0357227623462677,0.04154869541525841
24,24000,-0.0928555503487587,0.03714897856116295,-0.008062184788286686,0.023404661566019058
25,25000,-0.03401138633489609,0.11562409996986389,0.02224389649927616,0.027773724868893623
26,26000,-0.03312152251601219,0.09847782552242279,0.01169835776090622,0.02128920517861843
27,27000,-0.11057208478450775,0.08267643302679062,-0.002282150089740753,0.032187044620513916
28,28000,-0.058214787393808365,0.02844071388244629,-0.010136039927601814,0.014613930135965347
29,29000,-0.038493696600198746,0.06833681464195251,0.008259952068328857,0.017452890053391457
30,30000,-0.02576567232608795,0.08696486055850983,0.012571767903864384,0.01825554110109806
