epoch,step,min,max,mean,std
1,1000,0.03951115906238556,0.2791714668273926,0.15934130549430847,0.11983015388250351
2,2000,0.09909321367740631,0.6833658218383789,0.391229510307312,0.2921363115310669
3,3000,-0.410213828086853,0.045387811958789825,-0.1824130117893219,0.22780081629753113
4,4000,-0.31304222345352173,-0.20188429951667786,-0.257463276386261,0.055578961968421936
5,5000,-0.5976040959358215,-0.5014851093292236,-0.5495445728302002,0.04805949330329895
6,6000,-0.05737408250570297,0.11987337470054626,0.031249646097421646,0.08862373232841492
7,7000,-0.005225278437137604,0.15790043771266937,0.07633757591247559,0.08156285434961319
8,8000,-0.3797151446342468,-0.03662467747926712,-0.20816990733146667,0.17154523730278015
9,9000,-0.2572980523109436,-0.051185447722673416,-0.15424175560474396,0.10305630415678024
10,10000,-0.5516631007194519,0.67630535364151,0.06232112646102905,0.613984227180481
11,11000,-0.39258021116256714,-0.2827022671699524,-0.33764123916625977,0.05493897199630737
12,12000,-0.5093579888343811,0.38292643427848816,-0.06321577727794647,0.44614219665527344
13,13000,-0.10182592272758484,-0.02428457885980606,-0.06305524706840515,0.03877067193388939
14,14000,-0.2726125419139862,-0.057350002229213715,-0.16498127579689026,0.10763127356767654
15,15000,0.13739833235740662,0.17036792635917664,0.15388312935829163,0.01648479700088501
16,16000,-0.10381311923265457,-0.047114163637161255,-0.07546363770961761,0.02834947779774666
17,17000,-0.02835150435566902,0.6810488700866699,0.3263486921787262,0.3547002077102661
18,18000,-0.5270046591758728,-0.45460447669029236,-0.4908045530319214,0.03620009124279022
19,19000,-0.12994730472564697,0.18625175952911377,0.0281522274017334,0.15809953212738037
20,20000,-0.10664141178131104,0.3845060467720032,0.13893231749534607,0.2455737292766571
21,21000,0.3258057236671448,0.3321775197982788,0.3289916217327118,0.0031858980655670166
22,22000,-0.2742946147918701,0.29142171144485474,0.00856354832649231,0.2828581631183624
23,23000,-0.4528118968009949,-0.02583225816488266,-0.23932208120822906,0.213489830493927
24,24000,-0.18444538116455078,0.04835179075598717,-0.06804679334163666,0.11639858782291412
25,25000,0.06232088804244995,0.2653982639312744,0.16385957598686218,0.10153868794441223
26,26000,0.022319171577692032,0.18922747671604156,0.10577332228422165,0.08345414698123932
27,27000,-0.12285137176513672,0.1867489218711853,0.03194877505302429,0.154800146818161
28,28000,-0.08088210225105286,-0.08077670633792877,-0.08082940429449081,5.2697956562042236e-05
29,29000,0.020419932901859283,0.05578332766890526,0.03810162842273712,0.017681697383522987
30,30000,0.09114860743284225,0.10319430381059647,0.09717145562171936,0.006022848188877106
