1,1000,0.004340524673461914
2,2000,0.004022050380706787
3,3000,0.004709109544754029
4,4000,0.006638103246688843
5,5000,0.006764657497406006
6,6000,0.006123789310455322
7,7000,0.006534384250640869
8,8000,0.006455450296401977
9,9000,0.006609900951385498
10,10000,0.006805312871932983
11,11000,0.006684923410415649
12,12000,0.006604065895080566
13,13000,0.0063513960838317875
14,14000,0.006562427997589111
15,15000,0.006602365493774414
16,16000,0.006725624322891235
17,17000,0.00685055947303772
18,18000,0.006326361179351807
19,19000,0.004182506799697876
20,20000,0.004638468742370606
21,21000,0.004604307651519776
22,22000,0.00512406325340271
23,23000,0.00492165207862854
24,24000,0.005561598300933838
25,25000,0.0067895143032073975
26,26000,0.006490473508834839
27,27000,0.006103175401687622
28,28000,0.00601383638381958
29,29000,0.004524097681045532
30,30000,0.004008872985839844
