epoch,step,min,max,mean,std
1,594,-0.11702793836593628,0.038133326917886734,-0.009944571182131767,0.032359592616558075
2,1188,-0.2438545525074005,0.19103433191776276,0.027929335832595825,0.12398575246334076
3,1782,-0.10993850231170654,0.09459540247917175,0.015515335835516453,0.0627293735742569
4,2376,-0.4522905945777893,0.32395511865615845,0.025280242785811424,0.24479743838310242
5,2970,-0.1238815039396286,0.17552819848060608,-0.04142070561647415,0.0535544790327549
