epoch,step,min,max,mean,std
1,594,-26.043987274169922,-26.043987274169922,-26.043987274169922,0.0
2,1188,-24.306028366088867,-24.306028366088867,-24.306028366088867,0.0
3,1782,-23.282320022583008,-23.282320022583008,-23.282320022583008,0.0
4,2376,-22.043107986450195,-22.043107986450195,-22.043107986450195,0.0
5,2970,-20.681509017944336,-20.681509017944336,-20.681509017944336,0.0
