epoch,step,min,max,mean,std
1,1000,-0.010115444660186768,0.022768622264266014,-1.0129073416464962e-05,0.001923148869536817
2,2000,-0.006326674483716488,0.012902408838272095,1.3145923730917275e-05,0.0012792185880243778
3,3000,-0.009470559656620026,0.012871927581727505,4.229773912811652e-05,0.0010496999602764845
4,4000,-0.01341879554092884,0.023694757372140884,3.4398966818116605e-05,0.0022020849864929914
5,5000,-0.027310460805892944,0.01579810306429863,-7.94799234427046e-06,0.0016868299571797252
6,6000,-0.024517416954040527,0.033750519156455994,1.4700863175676204e-05,0.0024786805734038353
7,7000,-0.008865637704730034,0.009428774937987328,-1.5467808225366753e-06,0.0012985006906092167
8,8000,-0.024773210287094116,0.01472502201795578,-3.2466250559082255e-06,0.0016824888298287988
9,9000,-0.015363005921244621,0.02933400310575962,-3.507026849547401e-05,0.0019152674358338118
10,10000,-0.014300959184765816,0.022788159549236298,1.0788578947540373e-05,0.0020300911273807287
11,11000,-0.014322483912110329,0.010444337502121925,-5.45348029845627e-06,0.0012737209908664227
12,12000,-0.01579737849533558,0.049352001398801804,2.9665879992535338e-05,0.0029972088523209095
13,13000,-0.04004504531621933,0.011735593900084496,1.2995185898034833e-05,0.0019144578836858273
14,14000,-0.025645865127444267,0.030313702300190926,-3.477334030321799e-05,0.002180181909352541
15,15000,-0.033752795308828354,0.016538482159376144,-2.4358878363273107e-05,0.0019833624828606844
16,16000,-0.03409940004348755,0.016517240554094315,-7.238199486891972e-06,0.002293936675414443
17,17000,-0.013266715221107006,0.012642066925764084,3.7534573493758217e-05,0.001474116463214159
18,18000,-0.05943504348397255,0.015642844140529633,9.292823961004615e-06,0.002415724564343691
19,19000,-0.03606010973453522,0.02401222661137581,-2.6077486836584285e-06,0.00356089579872787
20,20000,-0.0700647383928299,0.0276789590716362,1.305181831412483e-05,0.003158406587317586
21,21000,-0.02263997495174408,0.020880673080682755,8.628414434497245e-06,0.002180475275963545
22,22000,-0.03041958622634411,0.012072466313838959,-1.032098225550726e-05,0.0018236589385196567
23,23000,-0.019147232174873352,0.027201060205698013,1.0047340765595436e-05,0.0027870123740285635
24,24000,-0.01592933014035225,0.035121239721775055,-1.0575109627097845e-05,0.002267266856506467
25,25000,-0.022564232349395752,0.05826709046959877,-1.2979107850696892e-06,0.002637826604768634
26,26000,-0.0228873398154974,0.02882879413664341,3.467743226792663e-05,0.0024653763975948095
27,27000,-0.05634775757789612,0.021367665380239487,-3.9214435673784465e-05,0.0027131380047649145
28,28000,-0.04506153613328934,0.021644506603479385,1.8899621863965876e-05,0.002599545521661639
29,29000,-0.026470579206943512,0.06921229511499405,3.2273601391352713e-07,0.0030329693108797073
30,30000,-0.060245975852012634,0.017138982191681862,-1.3229229807620868e-05,0.00285981222987175
