epoch,step,min,max,mean,std
1,1000,-0.43346479535102844,-0.43346479535102844,-0.43346479535102844,0.0
2,2000,0.5496959686279297,0.5496959686279297,0.5496959686279297,0.0
3,3000,-1.2461273670196533,-1.2461273670196533,-1.2461273670196533,0.0
4,4000,0.021296031773090363,0.021296031773090363,0.021296031773090363,0.0
5,5000,-0.29843491315841675,-0.29843491315841675,-0.29843491315841675,0.0
6,6000,-0.48425909876823425,-0.48425909876823425,-0.48425909876823425,0.0
7,7000,-1.2426047325134277,-1.2426047325134277,-1.2426047325134277,0.0
8,8000,0.43378859758377075,0.43378859758377075,0.43378859758377075,0.0
9,9000,0.7815962433815002,0.7815962433815002,0.7815962433815002,0.0
10,10000,-0.7436598539352417,-0.7436598539352417,-0.7436598539352417,0.0
11,11000,-0.3460283577442169,-0.3460283577442169,-0.3460283577442169,0.0
12,12000,-0.13169825077056885,-0.13169825077056885,-0.13169825077056885,0.0
13,13000,-0.7260715961456299,-0.7260715961456299,-0.7260715961456299,0.0
14,14000,0.06275526434183121,0.06275526434183121,0.06275526434183121,0.0
15,15000,0.4049104154109955,0.4049104154109955,0.4049104154109955,0.0
16,16000,-0.07354119420051575,-0.07354119420051575,-0.07354119420051575,0.0
17,17000,0.8843040466308594,0.8843040466308594,0.8843040466308594,0.0
18,18000,0.49816930294036865,0.49816930294036865,0.49816930294036865,0.0
19,19000,0.07811141014099121,0.07811141014099121,0.07811141014099121,0.0
20,20000,0.939117431640625,0.939117431640625,0.939117431640625,0.0
21,21000,0.2959885001182556,0.2959885001182556,0.2959885001182556,0.0
22,22000,0.5088678598403931,0.5088678598403931,0.5088678598403931,0.0
23,23000,-0.510860025882721,-0.510860025882721,-0.510860025882721,0.0
24,24000,-0.01371157169342041,-0.01371157169342041,-0.01371157169342041,0.0
25,25000,-0.4932233989238739,-0.4932233989238739,-0.4932233989238739,0.0
26,26000,0.7854160070419312,0.7854160070419312,0.7854160070419312,0.0
27,27000,-0.00644475594162941,-0.00644475594162941,-0.00644475594162941,0.0
28,28000,-0.1801707148551941,-0.1801707148551941,-0.1801707148551941,0.0
29,29000,0.5920082330703735,0.5920082330703735,0.5920082330703735,0.0
30,30000,-0.6572415828704834,-0.6572415828704834,-0.6572415828704834,0.0
