1,1000,0.0393464560508728
2,2000,0.027686491966247558
3,3000,0.030911031484603883
4,4000,0.03142294383049011
5,5000,0.03107559037208557
6,6000,0.03125457525253296
7,7000,0.020550153970718382
8,8000,0.012962995290756226
9,9000,0.012925906419754028
10,10000,0.01210651183128357
11,11000,0.01320404601097107
12,12000,0.027719765424728395
13,13000,0.03434863591194153
14,14000,0.03976131248474121
15,15000,0.04774076771736145
16,16000,0.016901835918426512
17,17000,0.012230943918228149
18,18000,0.012371860265731812
19,19000,0.012093339920043945
20,20000,0.012129149198532104
21,21000,0.013086253881454468
22,22000,0.012478201627731323
23,23000,0.012831618785858154
24,24000,0.02081727576255798
25,25000,0.04381329751014709
26,26000,0.04333280515670777
27,27000,0.03577242851257324
28,28000,0.02502806234359741
29,29000,0.024905081272125245
30,30000,0.032531341791152954
