epoch,step,min,max,mean,std
1,1000,-0.08257964253425598,0.07760769873857498,0.008675748482346535,0.03940966725349426
2,2000,-0.2064400315284729,0.1509293168783188,-0.01226569339632988,0.08215165138244629
3,3000,-0.4815163314342499,0.2920350432395935,0.025843068957328796,0.18499620258808136
4,4000,-0.07480540871620178,0.10066723078489304,0.016870608553290367,0.02938770316541195
5,5000,-0.21491573750972748,0.09838221222162247,-0.0021043969318270683,0.07939498871564865
6,6000,-0.14193570613861084,0.10390597581863403,0.00025148154236376286,0.06847227364778519
7,7000,-0.25121474266052246,0.3159600496292114,0.0469907745718956,0.15760885179042816
8,8000,-0.04991494119167328,0.09816105663776398,0.003783267689868808,0.041375741362571716
9,9000,-0.34819838404655457,0.34973156452178955,-0.03917912766337395,0.17422111332416534
10,10000,-0.45814594626426697,0.22788861393928528,0.020802214741706848,0.11478239297866821
11,11000,-0.21926531195640564,0.3106481730937958,0.06079697236418724,0.10548820346593857
12,12000,-0.33768361806869507,0.23075410723686218,0.040690116584300995,0.06938375532627106
13,13000,-0.4107447862625122,0.15763816237449646,-0.055828168988227844,0.1595379114151001
14,14000,-0.24626055359840393,0.2947123348712921,0.03995467349886894,0.08448099344968796
15,15000,-0.1592695564031601,0.7012127041816711,0.07511699199676514,0.20583151280879974
16,16000,-0.19742783904075623,0.09189102053642273,-0.007638788782060146,0.0548207089304924
17,17000,-0.1788448840379715,0.5336023569107056,0.04916143789887428,0.19136035442352295
18,18000,-0.333720862865448,0.9260771870613098,0.04397905617952347,0.29246827960014343
19,19000,-0.15144911408424377,0.4583028256893158,0.01515076495707035,0.10632969439029694
20,20000,-0.2648218274116516,0.5655523538589478,0.028638672083616257,0.20778287947177887
21,21000,-0.28098616003990173,0.6784567832946777,0.02367553487420082,0.13648146390914917
22,22000,-0.48795580863952637,0.37127169966697693,0.06743872910737991,0.1546981930732727
23,23000,-0.5403518080711365,0.19779475033283234,-0.028810415416955948,0.18155869841575623
24,24000,-0.368882417678833,0.6796811819076538,0.03482717275619507,0.1755044162273407
25,25000,-0.4875195324420929,0.26177775859832764,-0.09430766105651855,0.1728665977716446
26,26000,-0.31909409165382385,0.5939706563949585,0.028750646859407425,0.22703124582767487
27,27000,-0.2224079668521881,0.19763167202472687,-0.0008286078227683902,0.05389362946152687
28,28000,-0.6882756948471069,0.2682902216911316,-0.012323335744440556,0.17331793904304504
29,29000,-0.33188679814338684,0.7570655345916748,0.07471750676631927,0.20802295207977295
30,30000,-0.9025765657424927,0.25307905673980713,-0.10683097690343857,0.2546418309211731
