epoch,step,min,max,mean,std
1,1000,-0.3144802451133728,0.4282277822494507,0.06202775239944458,0.13199929893016815
2,2000,-3.3465402126312256,2.0111124515533447,-0.1239013522863388,0.6284011602401733
3,3000,-3.99479603767395,4.165648937225342,0.420621395111084,1.1134144067764282
4,4000,-0.9631249308586121,1.2320945262908936,0.0819748118519783,0.35777735710144043
5,5000,-2.129973888397217,1.5900835990905762,0.09983567893505096,0.48981529474258423
6,6000,-2.6857781410217285,2.5726795196533203,0.12662097811698914,0.7346369624137878
7,7000,-5.196129322052002,6.446329116821289,0.5073424577713013,1.4692107439041138
8,8000,-1.220654010772705,1.0911948680877686,-0.043883517384529114,0.33411186933517456
9,9000,-6.134866237640381,4.556703090667725,-0.6163853406906128,1.715091347694397
10,10000,-2.9738500118255615,4.800004482269287,0.37143123149871826,1.1229853630065918
11,11000,-4.326017379760742,6.539606094360352,0.4015279710292816,1.6598955392837524
12,12000,-2.8217170238494873,3.305263042449951,0.30829691886901855,0.7896960973739624
13,13000,-5.733737468719482,8.999006271362305,0.09355098754167557,1.9748742580413818
14,14000,-4.9891180992126465,2.5331077575683594,-0.0021476764231920242,1.2047702074050903
15,15000,-6.515137672424316,5.327466011047363,-0.12955571711063385,1.8266868591308594
16,16000,-1.7632856369018555,3.4286139011383057,0.16542819142341614,0.8076695203781128
17,17000,-7.058465003967285,5.833683013916016,-0.2741953432559967,1.871718406677246
18,18000,-17.54267120361328,10.719526290893555,-0.8350595235824585,3.274033308029175
19,19000,-6.886435508728027,3.644225835800171,-0.1880567967891693,1.5151900053024292
20,20000,-9.832983016967773,8.18134880065918,-0.44021517038345337,2.0292906761169434
21,21000,-11.601150512695312,7.354909420013428,-0.22013702988624573,2.3401598930358887
22,22000,-4.581216812133789,5.443275451660156,0.18694987893104553,1.5905851125717163
23,23000,-6.153995513916016,8.804363250732422,0.3751942813396454,1.8173656463623047
24,24000,-11.857165336608887,6.8359761238098145,-0.2902129292488098,2.9900245666503906
25,25000,-8.483332633972168,7.8875555992126465,-0.2570762038230896,2.241330862045288
26,26000,-13.771438598632812,10.335556030273438,-0.6396269798278809,3.7275216579437256
27,27000,-5.651872158050537,5.6744489669799805,-0.011738643050193787,1.2722498178482056
28,28000,-11.430205345153809,11.66660213470459,0.07521960139274597,2.623978614807129
29,29000,-16.185346603393555,8.77206802368164,-0.13835981488227844,3.2905545234680176
30,30000,-8.082029342651367,9.593511581420898,0.021389253437519073,2.7701520919799805
