epoch,step,min,max,mean,std
1,1000,-0.0735052302479744,0.07012840360403061,0.002065593609586358,0.011164777912199497
2,2000,-0.1701267659664154,0.15416714549064636,-0.0008555712411180139,0.031885936856269836
3,3000,-0.39586612582206726,0.28534480929374695,0.006308962125331163,0.054126814007759094
4,4000,-0.1721857488155365,0.17470961809158325,0.00763626117259264,0.023772796615958214
5,5000,-0.14519913494586945,0.08533047139644623,-0.0006501605384983122,0.018577689304947853
6,6000,-0.12776495516300201,0.11953628063201904,-0.00046676190686412156,0.02127998135983944
7,7000,-0.5865538120269775,0.8156991004943848,0.03144582360982895,0.11190303415060043
8,8000,-0.04817244037985802,0.08629271388053894,0.0008417828939855099,0.011360435746610165
9,9000,-0.426024854183197,0.37571313977241516,-0.014317920431494713,0.05865310877561569
10,10000,-0.7538793087005615,0.4659592807292938,0.019146287813782692,0.07672411948442459
11,11000,-0.5176108479499817,0.35091862082481384,0.010984476655721664,0.05194414407014847
12,12000,-0.8386674523353577,0.5300121307373047,0.023744653910398483,0.07994324713945389
13,13000,-0.29770714044570923,0.23632505536079407,-0.014377882704138756,0.054993484169244766
14,14000,-0.6088141798973083,0.28148120641708374,0.011497141793370247,0.0452471598982811
15,15000,-0.24257884919643402,0.7029929757118225,0.015348315238952637,0.06110326200723648
16,16000,-0.23042452335357666,0.11978889256715775,-0.0025475171860307455,0.0251427311450243
17,17000,-0.26980939507484436,0.505114734172821,0.010617914609611034,0.05447778105735779
18,18000,-0.4042767584323883,0.9436814785003662,0.0069506047293543816,0.1140996590256691
19,19000,-0.18212957680225372,0.5093425512313843,0.0017546515446156263,0.04343649372458458
20,20000,-0.2947825789451599,0.5919734835624695,0.0019559517968446016,0.06571744382381439
21,21000,-0.5060774683952332,0.8124239444732666,0.017360936850309372,0.08706751465797424
22,22000,-0.7379243969917297,0.3973392844200134,0.014842193573713303,0.060024768114089966
23,23000,-0.6823885440826416,0.2371044158935547,-0.007590009830892086,0.06358440220355988
24,24000,-0.38175058364868164,0.7641055583953857,0.002430049702525139,0.07649769634008408
25,25000,-0.7187803387641907,0.5620018839836121,-0.032415904104709625,0.09391289949417114
26,26000,-0.37757647037506104,0.8138102889060974,0.005142568610608578,0.07691312581300735
27,27000,-0.24429191648960114,0.30686092376708984,0.00266322772949934,0.03270166367292404
28,28000,-0.796575665473938,0.6193410754203796,-0.0008810929139144719,0.07620526850223541
29,29000,-0.5641420483589172,1.0103799104690552,0.01727316528558731,0.08540686219930649
30,30000,-1.373969554901123,0.371993750333786,-0.025052854791283607,0.0901205912232399
