epoch,step,min,max,mean,std
1,1000,-0.8554574847221375,0.14040431380271912,-0.28182506561279297,0.2861047387123108
2,2000,-0.426952987909317,1.5696896314620972,0.40549540519714355,0.4136415123939514
3,3000,-3.079930067062378,0.6346113085746765,-1.1758666038513184,1.1202569007873535
4,4000,-1.9694045782089233,0.5456932187080383,-0.37621909379959106,0.7098636627197266
5,5000,-0.4356634020805359,0.11798148602247238,-0.18588945269584656,0.16741220653057098
6,6000,-0.7968959212303162,0.5354699492454529,-0.28207138180732727,0.2951706647872925
7,7000,-9.761921882629395,0.14406563341617584,-3.480860710144043,3.8099968433380127
8,8000,-0.12663120031356812,0.6958823800086975,0.291437029838562,0.23221002519130707
9,9000,-0.9588857293128967,4.337860584259033,1.4006849527359009,1.8023885488510132
10,10000,-5.05920934677124,0.32042279839515686,-1.6250065565109253,1.8742954730987549
11,11000,-1.8924272060394287,0.752417802810669,-0.40461981296539307,0.7014369368553162
12,12000,-5.879497051239014,0.6211034059524536,-1.2678335905075073,2.029557943344116
13,13000,-1.6319879293441772,3.588937997817993,-0.001499854028224945,1.2612873315811157
14,14000,-3.243621587753296,0.5322213768959045,-0.4382002353668213,0.8617703318595886
15,15000,-1.526779055595398,1.3164281845092773,0.2016231119632721,0.6958009004592896
16,16000,-0.5890980958938599,0.4432423710823059,-0.06991174817085266,0.1735743135213852
17,17000,-1.0022048950195312,2.1604762077331543,0.9897432923316956,0.8564935922622681
18,18000,-0.8901886343955994,3.4822072982788086,1.1042144298553467,1.1837180852890015
19,19000,-0.6703886985778809,0.9775981903076172,0.23424983024597168,0.42073115706443787
20,20000,0.0,4.293121814727783,1.663642406463623,1.4423168897628784
21,21000,-5.765186786651611,2.7911911010742188,0.48459845781326294,1.342167854309082
22,22000,-1.6428178548812866,1.9620598554611206,0.7712319493293762,0.9957017302513123
23,23000,-2.0169992446899414,0.22511586546897888,-0.8107026815414429,0.6992043852806091
24,24000,-1.002519130706787,1.9869892597198486,0.4962257146835327,0.7775856852531433
25,25000,-2.9472548961639404,4.645962715148926,-0.2288491427898407,1.6831263303756714
26,26000,-0.2959868311882019,3.1952505111694336,1.1511101722717285,1.1144886016845703
27,27000,-0.4323514699935913,0.5849094390869141,-0.018362488597631454,0.24735204875469208
28,28000,-2.6324050426483154,1.4745124578475952,-0.8048896789550781,1.1062911748886108
29,29000,-0.792243242263794,2.406174421310425,0.8125208616256714,0.8768513202667236
30,30000,-2.7197186946868896,0.9412179589271545,-0.9333409070968628,1.1124818325042725
