epoch,step,min,max,mean,std
1,1000,-0.006470467429608107,0.006597082130610943,-0.0005059015820734203,0.0025281503330916166
2,2000,-0.009276017546653748,0.005005076061934233,-9.626835526432842e-05,0.0020744146313518286
3,3000,-0.004292097873985767,0.004882574547082186,0.0002819060755427927,0.0013275141827762127
4,4000,-0.007055024616420269,0.009195198304951191,-0.0002912214840762317,0.003337223781272769
5,5000,-0.007098757196217775,0.0061679501086473465,0.0004369955277070403,0.0024487620685249567
6,6000,-0.008235870860517025,0.010314041748642921,-0.00040614433237351477,0.003884508041664958
7,7000,-0.005639447830617428,0.007783785928040743,0.0001340302114840597,0.001774883596226573
8,8000,-0.00613658782094717,0.008243933320045471,0.0005221838364377618,0.001806052983738482
9,9000,-0.01340496726334095,0.004015960264950991,-0.00032233574893325567,0.0022138820495456457
10,10000,-0.008273357525467873,0.006720519624650478,-0.0003623176016844809,0.0025224625132977962
11,11000,-0.003791289171203971,0.0031626198906451464,3.279983502579853e-06,0.0009254057076759636
12,12000,-0.007372376509010792,0.007733054459095001,-0.0004148049047216773,0.0033482585567981005
13,13000,-0.0037304400466382504,0.0022852516267448664,0.00022574314789380878,0.001093574333935976
14,14000,-0.006057099439203739,0.006022161804139614,0.00021413633658085018,0.0015545940259471536
15,15000,-0.00590935442596674,0.007218203507363796,-9.614886221243069e-05,0.0013369759544730186
16,16000,-0.007188093848526478,0.007424946874380112,-4.9711230531102046e-05,0.0013248443137854338
17,17000,-0.004639162216335535,0.004635571036487818,-0.00021638238104060292,0.0010897201718762517
18,18000,-0.006679191719740629,0.00788723211735487,0.0005402207607403398,0.0024526696652173996
19,19000,-0.024420306086540222,0.01139869261533022,-0.0002713042194955051,0.004345572087913752
20,20000,-0.015717152506113052,0.01320471428334713,0.0006042456952854991,0.003698045387864113
21,21000,-0.005641124676913023,0.007852166891098022,-7.403238851111382e-05,0.0018964237533509731
22,22000,-0.005155383609235287,0.004457583650946617,0.00037802697625011206,0.001376383937895298
23,23000,-0.012426577508449554,0.014034735038876534,0.0002735555171966553,0.0033404622226953506
24,24000,-0.006355676334351301,0.007213149219751358,-0.00015866327157709748,0.0017745323712006211
25,25000,-0.009075661189854145,0.019813232123851776,-0.0003504736814647913,0.0032531199976801872
26,26000,-0.008544817566871643,0.008907263167202473,-0.00022385911142919213,0.0018949713557958603
27,27000,-0.008999337442219257,0.009903221391141415,0.0002329890849068761,0.0028971261344850063
28,28000,-0.010306262411177158,0.014464548788964748,0.00022489206457976252,0.002516863401979208
29,29000,-0.011401456780731678,0.01193181611597538,-0.0002639317244756967,0.0026345429942011833
30,30000,-0.010689003393054008,0.009282495826482773,0.00027822869014926255,0.0026888614520430565
