epoch,step,min,max,mean,std
1,1000,-0.004358211997896433,0.00483976723626256,-6.198132177814841e-05,0.0005789526039734483
2,2000,-0.005147290416061878,0.0028269775211811066,-1.0115086297446396e-05,0.00044132801122032106
3,3000,-0.002752176020294428,0.002816681982949376,2.6546427761786617e-05,0.00027611167752183974
4,4000,-0.004654111340641975,0.006129737012088299,-3.1330506317317486e-05,0.0007264416781254113
5,5000,-0.003962952643632889,0.0038218905683606863,5.520848571904935e-05,0.0004894686280749738
6,6000,-0.00631619431078434,0.006282304413616657,-5.0201422709506005e-05,0.000781460665166378
7,7000,-0.004588863346725702,0.0060802847146987915,2.2757254555472173e-05,0.0004117715870961547
8,8000,-0.005442985333502293,0.0053684464655816555,7.408356032101437e-05,0.00040379344136454165
9,9000,-0.0072965845465660095,0.003322446718811989,-4.2294490413041785e-05,0.00041927077108994126
10,10000,-0.006879896391183138,0.004914541263133287,-4.561408786685206e-05,0.0005750158452428877
11,11000,-0.004484174307435751,0.005080037284642458,-1.948261706274934e-05,0.00031631681486032903
12,12000,-0.004444655030965805,0.0054874722845852375,-5.997538391966373e-05,0.0006387783796526492
13,13000,-0.003862563520669937,0.0028342881705611944,5.015287752030417e-05,0.00032331535476259887
14,14000,-0.004735950846225023,0.003665981814265251,2.4886383471312e-05,0.00034066851367242634
15,15000,-0.005133867263793945,0.005458394065499306,-6.162274530652212e-06,0.00035334686981514096
16,16000,-0.008126074448227882,0.009623803198337555,-1.6213067283388227e-05,0.0004979815566912293
17,17000,-0.004356968216598034,0.0029444165993481874,-2.0418712665559724e-05,0.00029989430913701653
18,18000,-0.007501993793994188,0.005280788522213697,5.508787216967903e-05,0.0004751628148369491
19,19000,-0.013580916449427605,0.011075220070779324,-4.576116043608636e-05,0.0008058343664743006
20,20000,-0.008562056347727776,0.007360545452684164,5.306618913891725e-05,0.0006234753527678549
21,21000,-0.0053247734904289246,0.005655468907207251,-1.5741325114504434e-05,0.0004297209088690579
22,22000,-0.005675412714481354,0.004269102588295937,2.226282231276855e-05,0.00032950975582934916
23,23000,-0.006779500283300877,0.007045154459774494,4.4013715523760766e-05,0.0005669037345796824
24,24000,-0.005561002064496279,0.005048573482781649,-9.235148354491685e-06,0.00038370484253391623
25,25000,-0.007830294780433178,0.009231720119714737,-2.7348691219231114e-05,0.0005077815148979425
26,26000,-0.006069067865610123,0.007754682097584009,-2.0662546376115642e-05,0.0004352046817075461
27,27000,-0.005622614175081253,0.006580137647688389,2.2322665245155804e-05,0.0004560701781883836
28,28000,-0.0047774543054401875,0.006156241055577993,1.2557853551697917e-05,0.00040178370545618236
29,29000,-0.005529201589524746,0.006246388889849186,-1.3107351151120383e-05,0.0004564084520097822
30,30000,-0.004107553046196699,0.003928459715098143,1.0736579497461207e-05,0.0003938538720831275
