epoch,step,min,max,mean,std
1,1000,-0.06338798254728317,0.017197245731949806,-0.023095369338989258,0.040292613208293915
2,2000,-0.0007167048752307892,0.07372083514928818,0.036502063274383545,0.03721877187490463
3,3000,-0.03224379941821098,0.014860903844237328,-0.008691447786986828,0.02355235069990158
4,4000,-0.09005793929100037,-0.0121097257360816,-0.05108383297920227,0.038974106311798096
5,5000,-0.032492514699697495,0.05592817813158035,0.01171783171594143,0.044210344552993774
6,6000,-0.09992479532957077,-0.022244058549404144,-0.06108442693948746,0.03884036839008331
7,7000,-0.03434578329324722,-0.014604004099965096,-0.024474892765283585,0.009870889596641064
8,8000,-0.02618436887860298,0.02141863852739334,-0.0023828651756048203,0.02380150370299816
9,9000,0.02022460848093033,0.036611348390579224,0.028417978435754776,0.008193369954824448
10,10000,-0.06613703072071075,-0.007670646533370018,-0.03690383955836296,0.029233191162347794
11,11000,-0.015091652981936932,-0.010298826731741428,-0.01269523985683918,0.0023964131250977516
12,12000,-0.0798385962843895,-0.007566128391772509,-0.04370236396789551,0.03613623231649399
13,13000,0.0015519531443715096,0.024549806490540504,0.013050880283117294,0.01149892620742321
14,14000,0.00858386978507042,0.016444161534309387,0.012514015659689903,0.003930145874619484
15,15000,-0.015672851353883743,0.01862509362399578,0.0014761211350560188,0.017148971557617188
16,16000,-0.0021022974979132414,0.003345574252307415,0.0006216383771970868,0.00272393599152565
17,17000,0.0005995966494083405,0.0037655094638466835,0.002182553056627512,0.0015829564072191715
18,18000,-0.0012107444927096367,0.04060761630535126,0.019698435440659523,0.020909179002046585
19,19000,0.05393681675195694,0.07288574427366257,0.06341128051280975,0.009474463760852814
20,20000,-0.06540711969137192,0.032011695206165314,-0.016697712242603302,0.048709407448768616
21,21000,-0.028003744781017303,0.0005574929527938366,-0.01372312568128109,0.014280619099736214
22,22000,-0.0142739312723279,0.013264799490571022,-0.000504565890878439,0.013769365847110748
23,23000,-0.07035565376281738,-0.012817144393920898,-0.04158639907836914,0.028769254684448242
24,24000,-0.03698168694972992,-0.006584267597645521,-0.021782977506518364,0.015198709443211555
25,25000,-0.0499296560883522,0.055497560650110245,0.0027839522808790207,0.05271361023187637
26,26000,0.01243949681520462,0.025180339813232422,0.01880991831421852,0.006370421499013901
27,27000,-0.04402453452348709,0.04129662737250328,-0.0013639535754919052,0.04266057908535004
28,28000,-0.04207547754049301,-0.016988905146718025,-0.029532190412282944,0.012543286196887493
29,29000,-0.030967237427830696,0.049284618347883224,0.009158690460026264,0.040125928819179535
30,30000,-0.017813028767704964,0.05655493587255478,0.019370954483747482,0.0371839813888073
